species_id,species,superclass,class,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
bir_162,Hydropsalis forcipata,Tetrapoda,Aves,Caprimulgiformes,Caprimulgidae,NA,Hydropsalis,forcipata,"(Nitzsch, 1840)",bacurau-tesourão,BR,NA
bir_163,Nannochordeiles pusillus,Tetrapoda,Aves,Caprimulgiformes,Caprimulgidae,NA,Nannochordeiles,pusillus,"(Gould, 1861)",bacurauzinho,BR,NA
bir_164,Podager nacunda,Tetrapoda,Aves,Caprimulgiformes,Caprimulgidae,NA,Podager,nacunda,"(Vieillot, 1817)",corucão,BR,NA
bir_165,Chordeiles minor,Tetrapoda,Aves,Caprimulgiformes,Caprimulgidae,NA,Chordeiles,minor,"(Forster, 1771)",bacurau-norte-americano,VI (N),NA
bir_166,Chordeiles gundlachii,Tetrapoda,Aves,Caprimulgiformes,Caprimulgidae,NA,Chordeiles,gundlachii,"Lawrence, 1856",bacurau-das-antilhas,VA (N),NA
bir_167,Chordeiles rupestris,Tetrapoda,Aves,Caprimulgiformes,Caprimulgidae,NA,Chordeiles,rupestris,"(Spix, 1825)",bacurau-da-praia,BR,NA
bir_168,Chordeiles acutipennis,Tetrapoda,Aves,Caprimulgiformes,Caprimulgidae,NA,Chordeiles,acutipennis,"(Hermann, 1783)",bacurau-de-asa-fina,BR,NA
bir_169,Cypseloides cryptus,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Cypseloides,cryptus,"Zimmer, 1945",taperuçu-de-mento-branco,BR,NA
bir_170,Cypseloides niger,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Cypseloides,niger,"(Gmelin, 1789)",taperuçu-escuro,VI (N),NA
bir_171,Cypseloides fumigatus,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Cypseloides,fumigatus,"(Streubel, 1848)",taperuçu-preto,BR,NA
bir_172,Cypseloides senex,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Cypseloides,senex,"(Temminck, 1826)",taperuçu-velho,BR,NA
bir_173,Streptoprocne phelpsi,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Streptoprocne,phelpsi,"(Collins, 1972)",taperuçu-dos-tepuis,BR#,NA
bir_174,Streptoprocne zonaris,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Streptoprocne,zonaris,"(Shaw, 1796)",taperuçu-de-coleira-branca,BR,NA
bir_175,Streptoprocne biscutata,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Streptoprocne,biscutata,"(Sclater, 1866)",taperuçu-de-coleira-falha,BR,NA
bir_176,Chaetura cinereiventris,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Chaetura,cinereiventris,"Sclater, 1862",andorinhão-de-sobre-cinzento,BR,NA
bir_177,Chaetura spinicaudus,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Chaetura,spinicaudus,"(Temminck, 1839)",andorinhão-de-sobre-branco,BR,NA
bir_178,Chaetura egregia,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Chaetura,egregia,"Todd, 1916",taperá-de-garganta-branca,BR,NA
bir_179,Chaetura pelagica,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Chaetura,pelagica,"(Linnaeus, 1758)",andorinhão-peregrino,VI# (N),NA
bir_180,Chaetura chapmani,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Chaetura,chapmani,"Hellmayr, 1907",andorinhão-de-chapman,BR,NA
bir_181,Chaetura meridionalis,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Chaetura,meridionalis,"Hellmayr, 1907",andorinhão-do-temporal,BR,NA
bir_182,Chaetura brachyura,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Chaetura,brachyura,"(Jardine, 1846)",andorinhão-de-rabo-curto,BR,NA
bir_183,Aeronautes montivagus,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Aeronautes,montivagus,"(d'Orbigny & Lafresnaye, 1837)",andorinhão-serrano,BR#,NA
bir_184,Tachornis squamata,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Tachornis,squamata,"(Cassin, 1853)",andorinhão-do-buriti,BR,NA
bir_185,Panyptila cayennensis,Tetrapoda,Aves,Apodiformes,Apodidae,NA,Panyptila,cayennensis,"(Gmelin, 1789)",andorinhão-estofador,BR,NA
bir_186,Topaza pella,Tetrapoda,Aves,Apodiformes,Trochilidae,Florisuginae,Topaza,pella,"(Linnaeus, 1758)",beija-flor-brilho-de-fogo,BR,NA
bir_187,Topaza pyra,Tetrapoda,Aves,Apodiformes,Trochilidae,Florisuginae,Topaza,pyra,"(Gould, 1846)",topázio-de-fogo,BR,NA
bir_188,Florisuga mellivora,Tetrapoda,Aves,Apodiformes,Trochilidae,Florisuginae,Florisuga,mellivora,"(Linnaeus, 1758)",beija-flor-azul-de-rabo-branco,BR,NA
bir_189,Florisuga fusca,Tetrapoda,Aves,Apodiformes,Trochilidae,Florisuginae,Florisuga,fusca,"(Vieillot, 1817)",beija-flor-preto,BR,NA
bir_190,Ramphodon naevius,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Ramphodon,naevius,"(Dumont, 1818)",beija-flor-rajado,"BR, En",NA
bir_191,Glaucis dohrnii,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Glaucis,dohrnii,"(Bourcier & Mulsant, 1852)",balança-rabo-canela,"BR, En",NA
bir_192,Glaucis hirsutus,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Glaucis,hirsutus,"(Gmelin, 1788)",balança-rabo-de-bico-torto,BR,NA
bir_193,Threnetes leucurus,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Threnetes,leucurus,"(Linnaeus, 1766)",balança-rabo-de-garganta-preta,BR,NA
bir_194,Threnetes niger,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Threnetes,niger,"(Linnaeus, 1758)",balança-rabo-escuro,BR,NA
bir_195,Anopetia gounellei,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Anopetia,gounellei,"(Boucard, 1891)",rabo-branco-de-cauda-larga,"BR, En",NA
bir_196,Phaethornis squalidus,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,squalidus,"(Temminck, 1822)",rabo-branco-pequeno,"BR, En",NA
bir_197,Phaethornis rupurumii,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,rupurumii,"Boucard, 1892",rabo-branco-do-rupununi,BR,NA
bir_198,Phaethornis maranhaoensis,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,maranhaoensis,"Grantsau, 1968",rabo-branco-do-maranhão,"BR, En",NA
bir_199,Phaethornis aethopygus,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,aethopygus,"Zimmer, 1950",rabo-branco-do-tapajós,"BR, En",NA
bir_200,Phaethornis idaliae,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,idaliae,"(Bourcier & Mulsant, 1856)",rabo-branco-mirim,"BR, En",NA
bir_201,Phaethornis nattereri,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,nattereri,"Berlepsch, 1887",rabo-branco-de-sobre-amarelo,BR,NA
bir_202,Phaethornis griseogularis,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,griseogularis,"Gould, 1851",rabo-branco-de-garganta-cinza,BR#,NA
bir_203,Phaethornis ruber,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,ruber,"(Linnaeus, 1758)",rabo-branco-rubro,BR,NA
bir_204,Phaethornis subochraceus,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,subochraceus,"Todd, 1915",rabo-branco-de-barriga-fulva,BR,NA
bir_205,Phaethornis augusti,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,augusti,"(Bourcier, 1847)",rabo-branco-cinza-claro,BR,NA
bir_206,Phaethornis pretrei,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,pretrei,"(Lesson & Delattre, 1839)",rabo-branco-acanelado,BR,NA
bir_207,Phaethornis eurynome,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,eurynome,"(Lesson, 1832)",rabo-branco-de-garganta-rajada,BR,NA
bir_208,Phaethornis hispidus,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,hispidus,"(Gould, 1846)",rabo-branco-cinza,BR,NA
bir_209,Phaethornis philippii,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,philippii,"(Bourcier, 1847)",rabo-branco-amarelo,BR,NA
bir_210,Phaethornis major,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,major,"Hinkelmann, 1989",rabo-branco-de-barriga-cinza,"BR, En",NA
bir_211,Phaethornis bourcieri,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,bourcieri,"(Lesson, 1832)",rabo-branco-de-bico-reto,BR,NA
bir_212,Phaethornis superciliosus,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,superciliosus,"(Linnaeus, 1766)",rabo-branco-de-bigodes,BR,NA
bir_213,Phaethornis malaris,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,malaris,"(Nordmann, 1835)",rabo-branco-de-bico-grande,BR,NA
bir_214,Phaethornis margarettae,Tetrapoda,Aves,Apodiformes,Trochilidae,Phaethornithinae,Phaethornis,margarettae,"Ruschi, 1972",rabo-branco-de-margarette,"BR, En",NA
bir_215,Doryfera johannae,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Doryfera,johannae,"(Bourcier, 1847)",bico-de-lança,BR#,NA
bir_216,Augastes scutatus,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Augastes,scutatus,"(Temminck, 1824)",beija-flor-de-gravata-verde,"BR, En",NA
bir_217,Augastes lumachella,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Augastes,lumachella,"(Lesson, 1838)",beija-flor-de-gravata-vermelha,"BR, En",NA
bir_218,Colibri delphinae,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Colibri,delphinae,"(Lesson, 1839)",beija-flor-marrom,BR,NA
bir_219,Colibri coruscans,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Colibri,coruscans,"(Gould, 1846)",beija-flor-violeta,BR#,NA
bir_220,Colibri serrirostris,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Colibri,serrirostris,"(Vieillot, 1816)",beija-flor-de-orelha-violeta,BR,NA
bir_221,Heliactin bilophus,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Heliactin,bilophus,"(Temminck, 1820)",chifre-de-ouro,BR,NA
bir_222,Heliothryx auritus,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Heliothryx,auritus,"(Gmelin, 1788)",beija-flor-de-bochecha-azul,BR,NA
bir_223,Polytmus guainumbi,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Polytmus,guainumbi,"(Pallas, 1764)",beija-flor-de-bico-curvo,BR,NA
bir_224,Polytmus theresiae,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Polytmus,theresiae,"(Da Silva Maia, 1843)",beija-flor-verde,BR,NA
bir_225,Avocettula recurvirostris,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Avocettula,recurvirostris,"(Swainson, 1822)",beija-flor-de-bico-virado,BR,NA
bir_226,Chrysolampis mosquitus,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Chrysolampis,mosquitus,"(Linnaeus, 1758)",beija-flor-vermelho,BR,NA
bir_227,Anthracothorax viridigula,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Anthracothorax,viridigula,"(Boddaert, 1783)",beija-flor-de-veste-verde,BR,NA
bir_228,Anthracothorax nigricollis,Tetrapoda,Aves,Apodiformes,Trochilidae,Polytminae,Anthracothorax,nigricollis,"(Vieillot, 1817)",beija-flor-de-veste-preta,BR,NA
bir_229,Discosura langsdorffi,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Discosura,langsdorffi,"(Temminck, 1821)",rabo-de-espinho,BR,NA
bir_230,Discosura longicaudus,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Discosura,longicaudus,"(Gmelin, 1788)",bandeirinha,BR,NA
bir_231,Lophornis ornatus,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Lophornis,ornatus,"(Boddaert, 1783)",beija-flor-de-leque-canela,BR,NA
bir_232,Lophornis gouldii,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Lophornis,gouldii,"(Lesson, 1832)",topetinho-do-brasil-central,BR,NA
bir_233,Lophornis magnificus,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Lophornis,magnificus,"(Vieillot, 1817)",topetinho-vermelho,"BR, En",NA
bir_234,Lophornis cf. delattrei,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Lophornis,cf. delattrei,"Lophornis cf. delattrei Lesson, 1839",topetinho-ruivo,BR#,NA
bir_235,Lophornis chalybeus,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Lophornis,chalybeus,"(Temminck, 1821)",topetinho-verde,BR,NA
bir_236,Lophornis pavoninus,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Lophornis,pavoninus,"Salvin & Godman, 1882",topetinho-pavão,BR#,NA
bir_237,Heliodoxa xanthogonys,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Heliodoxa,xanthogonys,"Salvin & Godman, 1882",brilhante-veludo,BR#,NA
bir_238,Heliodoxa schreibersii,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Heliodoxa,schreibersii,"(Bourcier, 1847)",brilhante-de-garganta-preta,BR#,NA
bir_239,Heliodoxa aurescens,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Heliodoxa,aurescens,"(Gould, 1846)",beija-flor-estrela,BR,NA
bir_240,Heliodoxa rubricauda,Tetrapoda,Aves,Apodiformes,Trochilidae,Lesbiinae,Heliodoxa,rubricauda,"(Boddaert, 1783)",beija-flor-rubi,"BR, En",NA
bir_241,Heliomaster longirostris,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Heliomaster,longirostris,"(Audebert & Vieillot, 1801)",bico-reto-cinzento,BR,NA
bir_242,Heliomaster squamosus,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Heliomaster,squamosus,"(Temminck, 1823)",bico-reto-de-banda-branca,"BR, En",NA
bir_243,Heliomaster furcifer,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Heliomaster,furcifer,"(Shaw, 1812)",bico-reto-azul,BR,NA
bir_244,Calliphlox amethystina,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Calliphlox,amethystina,"(Boddaert, 1783)",estrelinha-ametista,BR,NA
bir_245,Chlorostilbon mellisugus,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chlorostilbon,mellisugus,"(Linnaeus, 1758)",esmeralda-de-cauda-azul,BR,NA
bir_246,Chlorostilbon lucidus,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chlorostilbon,lucidus,"(Shaw, 1812)",besourinho-de-bico-vermelho,BR,NA
bir_247,Stephanoxis lalandi,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Stephanoxis,lalandi,"(Vieillot, 1818)",beija-flor-de-topete-verde,"BR, En",NA
bir_248,Stephanoxis loddigesii,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Stephanoxis,loddigesii,"(Gould, 1831)",beija-flor-de-topete-azul,BR,NA
bir_249,Campylopterus largipennis,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Campylopterus,largipennis,"(Boddaert, 1783)",asa-de-sabre-da-guiana,BR,NA
bir_250,Campylopterus obscurus,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Campylopterus,obscurus,"Gould, 1848",asa-de-sabre-de-cauda-escura,BR,NA
bir_251,Campylopterus calcirupicola,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Campylopterus,calcirupicola,"Lopes, Vasconcelos & Gonzaga, 2017",asa-de-sabre-da-mata-seca,"BR, En",NA
bir_252,Campylopterus diamantinensis,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Campylopterus,diamantinensis,"Ruschi, 1963",asa-de-sabre-do-espinhaço,"BR, En",NA
bir_253,Campylopterus hyperythrus,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Campylopterus,hyperythrus,"Cabanis, 1848",asa-de-sabre-canela,BR#,NA
bir_254,Campylopterus duidae,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Campylopterus,duidae,"Chapman, 1929",asa-de-sabre-de-peito-camurça,BR#,NA
bir_255,Thalurania furcata,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Thalurania,furcata,"(Gmelin, 1788)",beija-flor-tesoura-verde,BR,NA
bir_256,Thalurania watertonii,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Thalurania,watertonii,"(Bourcier, 1847)",beija-flor-de-costas-violeta,"BR, En",NA
bir_257,Thalurania glaucopis,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Thalurania,glaucopis,"(Gmelin, 1788)",beija-flor-de-fronte-violeta,BR,NA
bir_258,Eupetomena macroura,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Eupetomena,macroura,"(Gmelin, 1788)",beija-flor-tesoura,BR,NA
bir_259,Aphantochroa cirrochloris,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Aphantochroa,cirrochloris,"(Vieillot, 1818)",beija-flor-cinza,BR,NA
bir_260,Thalaphorus chlorocercus,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Thalaphorus,chlorocercus,"(Gould, 1866)",beija-flor-pintado,BR,NA
bir_261,Saucerottia viridigaster,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Saucerottia,viridigaster,"(Bourcier, 1843)",beija-flor-de-barriga-verde,BR#,NA
bir_262,Chrysuronia versicolor,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chrysuronia,versicolor,"(Vieillot, 1818)",beija-flor-de-banda-branca,BR,NA
bir_263,Chrysuronia rondoniae,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chrysuronia,rondoniae,"(Ruschi, 1982)",beija-flor-de-cabeça-azul,"BR, En",NA
bir_264,Chrysuronia oenone,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chrysuronia,oenone,"(Lesson, 1832)",beija-flor-de-cauda-dourada,BR#,NA
bir_265,Chrysuronia brevirostris,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chrysuronia,brevirostris,"(Lesson, 1829)",beija-flor-de-bico-preto,BR,NA
bir_266,Chrysuronia leucogaster,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chrysuronia,leucogaster,"(Gmelin, 1788)",beija-flor-de-barriga-branca,BR,NA
bir_267,Leucochloris albicollis,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Leucochloris,albicollis,"(Vieillot, 1818)",beija-flor-de-papo-branco,BR,NA
bir_268,Chionomesa fimbriata,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chionomesa,fimbriata,"(Gmelin, 1788)",beija-flor-de-garganta-verde,BR,NA
bir_269,Chionomesa lactea,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chionomesa,lactea,"(Lesson, 1832)",beija-flor-de-peito-azul,BR,NA
bir_270,Hylocharis sapphirina,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Hylocharis,sapphirina,"(Gmelin, 1788)",beija-flor-safira,BR,NA
bir_271,Hylocharis chrysura,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Hylocharis,chrysura,"(Shaw, 1812)",beija-flor-dourado,BR,NA
bir_272,Elliotomyia chionogaster,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Elliotomyia,chionogaster,"(Tschudi, 1845)",beija-flor-verde-e-branco,BR#,NA
bir_273,Chlorestes cyanus,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chlorestes,cyanus,"(Vieillot, 1818)",beija-flor-roxo,BR,NA
bir_274,Chlorestes notata,Tetrapoda,Aves,Apodiformes,Trochilidae,Trochilinae,Chlorestes,notata,"(Reich, 1793)",beija-flor-de-garganta-azul,BR,NA
bir_275,Opisthocomus hoazin,Tetrapoda,Aves,Opisthocomiformes,Opisthocomidae,NA,Opisthocomus,hoazin,"(Statius Muller, 1776)",cigana,BR,NA
bir_276,Aramus guarauna,Tetrapoda,Aves,Gruiformes,Aramidae,NA,Aramus,guarauna,"(Linnaeus, 1766)",carão,BR,NA
bir_277,Psophia napensis,Tetrapoda,Aves,Gruiformes,Psophiidae,NA,Psophia,napensis,"Sclater & Salvin, 1873",jacamim-do-napo,BR,NA
bir_278,Psophia crepitans,Tetrapoda,Aves,Gruiformes,Psophiidae,NA,Psophia,crepitans,"Linnaeus, 1758",jacamim-de-costas-cinzentas,BR,NA
bir_279,Psophia ochroptera,Tetrapoda,Aves,Gruiformes,Psophiidae,NA,Psophia,ochroptera,"Pelzeln, 1857",jacamim-de-costas-amarelas,"BR, En",NA
bir_280,Psophia leucoptera,Tetrapoda,Aves,Gruiformes,Psophiidae,NA,Psophia,leucoptera,"Spix, 1825",jacamim-de-costas-brancas,BR,NA
bir_281,Psophia viridis,Tetrapoda,Aves,Gruiformes,Psophiidae,NA,Psophia,viridis,"Spix, 1825",jacamim-de-costas-verdes,"BR, En",NA
bir_282,Psophia dextralis,Tetrapoda,Aves,Gruiformes,Psophiidae,NA,Psophia,dextralis,"Conover, 1934",jacamim-de-costas-marrons,"BR, En",NA
bir_283,Psophia interjecta,Tetrapoda,Aves,Gruiformes,Psophiidae,NA,Psophia,interjecta,"Griscom & Greenway, 1937",jacamim-do-xingu,"BR, En",NA
bir_284,Psophia obscura,Tetrapoda,Aves,Gruiformes,Psophiidae,NA,Psophia,obscura,"Pelzeln, 1857",jacamim-de-costas-escuras,"BR, En",NA
bir_285,Crex crex,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Crex,crex,"(Linnaeus, 1758)",codornizão,VA (E),NA
bir_286,Rallus longirostris,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Rallus,longirostris,"Boddaert, 1783",saracura-matraca,BR,NA
bir_287,Porphyrio martinica,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Porphyrio,martinica,"(Linnaeus, 1766)",frango-d'água-azul,BR,NA
bir_288,Porphyrio alleni,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Porphyrio,alleni,"Thomson, 1842",frango-d'água-africano,VA (E),NA
bir_289,Porphyrio flavirostris,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Porphyrio,flavirostris,"(Gmelin, 1789)",frango-d'água-pequeno,BR,NA
bir_290,Anurolimnas castaneiceps,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Anurolimnas,castaneiceps,"(Sclater & Salvin, 1869)",sanã-de-cabeça-castanha,BR#,NA
bir_291,Rufirallus viridis,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Rufirallus,viridis,"(Statius Muller, 1776)",sanã-castanha,BR,NA
bir_292,Laterallus fasciatus,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Laterallus,fasciatus,"(Sclater & Salvin, 1868)",sanã-zebrada,BR,NA
bir_293,Laterallus flaviventer,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Laterallus,flaviventer,"(Boddaert, 1783)",sanã-amarela,BR,NA
bir_294,Laterallus melanophaius,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Laterallus,melanophaius,"(Vieillot, 1819)",sanã-parda,BR,NA
bir_295,Laterallus exilis,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Laterallus,exilis,"(Temminck, 1831)",sanã-do-capim,BR,NA
bir_296,Laterallus jamaicensis,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Laterallus,jamaicensis,"(Gmelin, 1789)",sanã-preta,BR,NA
bir_297,Laterallus spilopterus,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Laterallus,spilopterus,"(Durnford, 1877)",sanã-cinza,BR,NA
bir_298,Laterallus leucopyrrhus,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Laterallus,leucopyrrhus,"(Vieillot, 1819)",sanã-vermelha,BR,NA
bir_299,Laterallus xenopterus,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Laterallus,xenopterus,"Conover, 1934",sanã-de-cara-ruiva,BR,NA
bir_300,Coturnicops notatus,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Coturnicops,notatus,"(Gould, 1841)",pinto-d'água-carijó,BR,NA
bir_301,Micropygia schomburgkii,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Micropygia,schomburgkii,"(Schomburgk, 1848)",maxalalagá,BR,NA
bir_302,Mustelirallus albicollis,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Mustelirallus,albicollis,"(Vieillot, 1819)",sanã-carijó,BR,NA
bir_303,Neocrex erythrops,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Neocrex,erythrops,"(Sclater, 1867)",turu-turu,BR,NA
bir_304,Pardirallus maculatus,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Pardirallus,maculatus,"(Boddaert, 1783)",saracura-carijó,BR,NA
bir_305,Pardirallus nigricans,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Pardirallus,nigricans,"(Vieillot, 1819)",saracura-sanã,BR,NA
bir_306,Pardirallus sanguinolentus,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Pardirallus,sanguinolentus,"(Swainson, 1838)",saracura-do-banhado,BR,NA
bir_307,Amaurolimnas concolor,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Amaurolimnas,concolor,"(Gosse, 1847)",saracura-lisa,BR,NA
bir_308,Aramides ypecaha,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Aramides,ypecaha,"(Vieillot, 1819)",saracuruçu,BR,NA
bir_309,Aramides mangle,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Aramides,mangle,"(Spix, 1825)",saracura-do-mangue,BR,NA
bir_310,Aramides cajaneus,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Aramides,cajaneus,"(Statius Muller, 1776)",saracura-três-potes,BR,NA
bir_311,Aramides calopterus,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Aramides,calopterus,"Sclater & Salvin, 1878",saracura-de-asa-vermelha,BR#,NA
bir_312,Aramides saracura,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Aramides,saracura,"(Spix, 1825)",saracura-do-mato,BR,NA
bir_313,Porphyriops melanops,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Porphyriops,melanops,"(Vieillot, 1819)",galinha-d'água-carijó,BR,NA
bir_314,Porzana carolina,Tetrapoda,Aves,Gruiformes,Rallidae,NA,Porzana,carolina,"(Linnaeus, 1758)",sora,VA (N),NA
