species_id,species,superclass,class,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
fis_317,Heteropriacanthus cruentatus,Osteichthyes,Teleostei,Eupercaria/misc,Priacanthidae,NA,Heteropriacanthus,cruentatus,"(Lacepède, 1801)",Alferaz | Alfonism-de-rolo | Alfonsim-da-costa | Alforaz | Boca-de-vaso | Catalufa | Fura-vasos | Fura-vasos alfonsim | Fura-vasos de rocha | Fura-vasos-da-rocha | Imperador | Olho-de-cão | Vaso,0,native
fis_318,Nicholsina usta,Osteichthyes,Teleostei,Eupercaria/misc,Scaridae,Sparisomatinae,Nicholsina,usta,"(Valenciennes, 1840)",Budião | Budião-sabonete | Papagaio-esmeralda | Peixe-papagaio,0,native
fis_319,Scarus coelestinus,Osteichthyes,Teleostei,Eupercaria/misc,Scaridae,Scarinae,Scarus,coelestinus,"Valenciennes, 1840",Budião | Budião-roxo | Peixe-papagaio,0,native
fis_320,Scarus coeruleus,Osteichthyes,Teleostei,Eupercaria/misc,Scaridae,Scarinae,Scarus,coeruleus,"(Edwards, 1771)",Bodiano | Bodião | Bodião-azul | Budião | Budião-azul | Escaro | Papagaio-azul,0,native
fis_321,Scarus guacamaia,Osteichthyes,Teleostei,Eupercaria/misc,Scaridae,Scarinae,Scarus,guacamaia,"Cuvier, 1829",Bobó | Bodiano | Bodião | Bodião-rabo-de-forquilha | Budião | Budião-batata | Budião-rabo-de-fogo | Budião-rabo-de-forquilha | Papagaio,0,native
fis_322,Scarus taeniopterus,Osteichthyes,Teleostei,Eupercaria/misc,Scaridae,Scarinae,Scarus,taeniopterus,"Lesson, 1829",Bodiano | Bodião | Budião | Budião-princesa,0,native
fis_323,Sparisoma aurofrenatum,Osteichthyes,Teleostei,Eupercaria/misc,Scaridae,Sparisomatinae,Sparisoma,aurofrenatum,"(Valenciennes, 1840)",Budião-manchado,0,misidentification
fis_324,Sparisoma chrysopterum,Osteichthyes,Teleostei,Eupercaria/misc,Scaridae,Sparisomatinae,Sparisoma,chrysopterum,"(Bloch & Schneider, 1801)",Bodião | Budião | Budião-batata | Budião-papagaio | Budião-sabonete | Budião-tucano | Budião-verde | Budião-vermelho | Gudião | Papagaio,0,misidentification
fis_325,Sparisoma viride,Osteichthyes,Teleostei,Eupercaria/misc,Scaridae,Sparisomatinae,Sparisoma,viride,"(Bonnaterre, 1788)",Batata | Bodião | Budião | Budião-comum | Budião-papagaio | Budião-vermelho | Gudião | Papagaio,0,native
fis_326,Bairdiella ronchus,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Bairdiella,ronchus,"(Cuvier, 1830)",Bororo | Bororó | Canganguá | Cangauá | Cangoá | Canguá | Canguaguá | Congoá | Cororoca | Corvina | Corvina coruca | Mirucaia | Pescada espinho duro | Pescada-aratanha | Pescado-aratanha | Pirucaia | Robalo-aratanha | Robalo-miragaia | Robalo-miraguaia | Roncador | Ticopá,0,native
fis_327,Ctenosciaena gracilicirrhus,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Ctenosciaena,gracilicirrhus,"(Metzelaar, 1919)",Betara-do-norte | Cangauá | Goretê | Pescada cascuda,0,native
fis_328,Cynoscion acoupa,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Cynoscion,acoupa,"(Lacepède, 1801)",Calafetão | Cambucu | Cambuçu | Cambugu | Cambussu | Cupá | Guatupucá | Pescada | Pescada Amarela | Pescada vermelha | Pescada-amarela | Pescada-cascuda | Pescada-de-escama | Pescada-dourada | Pescada-selvagem | Pescada-ticupá | Pescada-verdadeira | Pescadinha-de-alto-mar | Tacupapirema | Tacupapirerna | Ticoá | Ticupá | Tipuca | Tucupapirema,0,native
fis_329,Cynoscion jamaicensis,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Cynoscion,jamaicensis,"(Vaillant & Bocourt, 1883)",Boca-mole | Boca-torta | Calafate | Goete | Gorete | Goretê | Gorete-de-pedra | Guete | Papaterrinha | Pescada | Pescada boca-mole | Pescada-branca | Pescada-chata | Pescada-enchova | Pescada-enxova | Pescada-goete | Pescada-manteiga | Pescada-tambolheira | Pescadinha-branca | Pescadinha-goete | Piramembeca,0,native
fis_330,Cynoscion leiarchus,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Cynoscion,leiarchus,"(Cuvier, 1830)",Cambucu | Corvina tinga | Corumbeba | Curumbeba | Curumbeva | Curvitinga | Marmota | Perna-de-moça | Pescada | Pescada-branca | Pescada-cambucu | Pescada-de-rede | Pescada-do-reino | Pescada-marmota | Pescada-pequena | Pescada-perna-de-moça | Pescadinha | Pescadinha-de-alto-mar | Pescadinha-do-reino | Samucanga,0,native
fis_331,Cynoscion microlepidotus,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Cynoscion,microlepidotus,"(Cuvier, 1830)",Corvina uçu | Curvinhanha | Dente-de-cão | Galheteira | Olhuda | Pescada | Pescada-amarela | Pescada-bicuda | Pescada-cutinga | Pescada-de-dente | Pescada-dentão | Pescada-dente | Pescada-dentusca | Pirambeba,0,native
fis_332,Cynoscion similis,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Cynoscion,similis,"Randall & Cervigón, 1968",Pescada,0,native
fis_333,Cynoscion steindachneri,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Cynoscion,steindachneri,"(Jordan, 1889)",Corvinata-pescada | Juruapara | Pescada | Pescada-branca | Pescada-comum | Pescada-jaguara | Pescada-verdadeira,0,native
fis_334,Cynoscion virescens,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Cynoscion,virescens,"(Cuvier, 1830)",Bacalhau | Camacu | Cambucu | Cambuçu | Cambussu | Camucu | Corumbeba | Corvina | Corvina gó | Corvina mole | Dentão | Pescada-branca | Pescada-cambuci | Pescada-cambucu | Pescada-cambucú | Pescada-cambuçu | Pescada-cobra | Pescada-corvina | Pescada-cururuca | Pescada-cutupanha | Pescada-de-dente | Pescada-do-alto | Pescada-do-reino | Pescada-foguete | Pescada-legítima | Pescada-olhão | Pescada-real | Pescada-verdadeira | Pescadinha | Pescadinha-do-alto | Pescadinha-do-reino | Pescadinha-milonga | Pescadinha-olhuda | Rabo-seco,0,native
fis_335,Isopisthus parvipinnis,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Isopisthus,parvipinnis,"(Cuvier, 1830)",Araúja | Chatinha | Corvina | Corvina manteiga | Curvitinga | Dentuça | Goete | Gorete | Gorrete | Guete | Papaterrinha | Pescada | Pescada branca | Pescada malheira | Pescada-chata | Pescada-manteiga | Pescada-mole | Pescada-verdadeira | Pescadinha | Pescadinha-Araúja | Pescadinha-de-alto-mar | Pescadinha-de-dente | Pescadinha-do-alto | Pescadinha-do-mar | Pirambeba | Samucanga | Tortinha,0,native
fis_336,Larimus breviceps,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Larimus,breviceps,"Cuvier, 1830",Barriguda | Boca de velho | Boca-mole | Boca-torta | Cabeça-dura-relógio | Camanguá | Canganguá | Cangoá | Canguaguá | Congoá | Murucaia | Obeva | Obeba | Oveva | Pescada boca mole | Pescada boca-torta | Pirocaia | Pirocaia-branca | Pirucaia | Purucaia-ubeba | Quindunde | Ubeba | Uveva,0,native
fis_337,Lonchurus lanceolatus,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Lonchurus,lanceolatus,"(Bloch, 1788)",Pescada | Pescada lanceolada,0,native
fis_338,Nebris microps,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Nebris,microps,"Cuvier, 1830",Amor-sem-olho | Bacalhau | Banana | Banana-rosa | Cururuca | Maria-mole | Olho-de-moça | Pescada | Pescada sete-buchos | Pescada-banana | Pescada-rosa | Pescada-tunica | Pescadinha | Sete-buchos | Socozinho,0,native
fis_339,Odontoscion dentex,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Odontoscion,dentex,"(Cuvier, 1830)",Pescada | Pescada-cascuda | Pescada-dentuça | Pescada-dentuda | Pirucaia,0,native
fis_340,Ophioscion punctatissimus,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Ophioscion,punctatissimus,"Meek & Hildebrand, 1925",Cabeçudo | Canganguá | Canganguá-pintado | Canguá | Fumo | Pescada cabeça dura,0,native
fis_341,Paralonchurus brasiliensis,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Paralonchurus,brasiliensis,"(Steindachner, 1875)",Cabeça-de-coco | Cabeça-de-ferro | Cangoá | Clariana | Coró | Coró juruna | Coró-amarelo | Coroque | Ferreiro | Juruna | Maria Luisa | Maria Luiza | Maria Luíza | Maria-Luísa | Maria-mole | Pargo-branco | Pargo-ferreiro | Pescada cabeça-dura | Pescada-juruna | Pescada-maria-luísa | Pescada-tramitara | Pescadinha | Pescadinha-maria-luísa | Roncador | Socozinho | Tararaca | Trimitara,0,native
fis_342,Lonchurus elegans,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Lonchurus,elegans,"(Boeseman, 1948)",Betara,0,native
fis_343,Stellifer microps,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Stellifer,microps,"(Steindachner, 1864)",Cabeça-dura-focinho-de-rato | Cabeça-dura-preto | Cangangoá | Canganguá | Canganguá olhinho | Cangoá | Canguanguá-olhinho | Pascoal | Pescada cabeça dura | Umbigada,0,native
fis_344,Stephanolepis setifer,Osteichthyes,Teleostei,Tetraodontiformes,Monacanthidae,NA,Stephanolepis,setifer,"(Bennett, 1831)",Peixe-porco,0,native
fis_345,Stellifer rastrifer,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Stellifer,rastrifer,"(Jordan, 1889)",Cabeça de coco | Cabeça-dura | Cabeça-dura-focinho-de-rato | Cabeça-dura-prego | Cabeçudo | Cabeçudo vermelho | Cangangoá | Canganguá | Canganguá-prego | Cangoa | Cangoá | Canguá | Canguaguá | Congoá | Corró-amarelo | Pivó | Roncador | Vovó | Xingó | Xingô,0,native
fis_346,Umbrina coroides,Osteichthyes,Teleostei,Eupercaria/misc,Sciaenidae,NA,Umbrina,coroides,"Cuvier, 1830",Betara | Cabeça-seca | Castanha | Castanha-riscada | Chora-chora | Corvina-branca | Coró-branco | Corvina-de-linha | Corvina-listada | Corvina-nova | Corvina-rajada | Corvina-riscada | Cururuca-lavrada | Cururuca-riscada | Embetara | Embitara | Juruna | Mbetara | Ombrino | Papa-terra | Papaterra-de-dentes | Roncador-taboca | Sargento | Tametara | Tembetara,0,native
fis_347,Scorpaena plumieri,Osteichthyes,Teleostei,Perciformes/Scorpaenoidei,Scorpaenidae,Scorpaeninae,Scorpaena,plumieri,"Bloch, 1789",Aniquim | Aniquim-beatriz | Aniquim-de-pedra | Baetinha | Beatinha | Beatriz | Biriati | Briati | Mamangá | Mangangá | Moreiati | Moriati | Niquim | Niquim-da-pedra | Niquim-de-pedra | Peixe-escorpião | Peixe-pedra | Sarrão,0,native
fis_348,Diplectrum formosum,Osteichthyes,Teleostei,Perciformes/Serranoidei,Serranidae,NA,Diplectrum,formosum,"(Linnaeus, 1766)",Canguito | Jacundá | Margarida | Michole | Michole-da-areia | Michole-de-areia | Mixole | Mixole-da-areia | Mixole-de-areia | Serrano-da-areia,0,native
fis_349,Hyporthodus flavolimbatus,Osteichthyes,Teleostei,Perciformes/Serranoidei,Epinephelidae,NA,Hyporthodus,flavolimbatus,"(Poey, 1865)",Cherne | Cherne-amarelo | Cherne-galha-amarela,0,native
fis_350,Hyporthodus nigritus,Osteichthyes,Teleostei,Perciformes/Serranoidei,Epinephelidae,NA,Hyporthodus,nigritus,"(Holbrook, 1855)",Cherne | Cherne-negro | Chernete | Chernote | Garoupa | Mero | Mero-negro | Serigado-cherne,1,native
fis_351,Hyporthodus niveatus,Osteichthyes,Teleostei,Perciformes/Serranoidei,Epinephelidae,NA,Hyporthodus,niveatus,"(Valenciennes, 1828)",Badejo branco | Cerigado-cherne | Cerigado-tapoã | Cherna | Cherna preta | Cherna-preto | Cherne | Cherne pintado | Cherne tapoan | Chernete | Chernote | Garoupa | Mero-preto | Serigado-cherne | Serigado-tapoan,0,native
fis_352,Mycteroperca bonaci,Osteichthyes,Teleostei,Perciformes/Serranoidei,Epinephelidae,NA,Mycteroperca,bonaci,"(Poey, 1860)",Badejo | Badejo-ferro | Badejo-preto | Badejo-quadrado | Cerigado-preto | Quadradinho | Serigado | Serigado-preto | Sirigado,0,native
fis_353,Mycteroperca interstitialis,Osteichthyes,Teleostei,Perciformes/Serranoidei,Epinephelidae,NA,Mycteroperca,interstitialis,"(Poey, 1860)",Badejo | Badejo-amarelo | Serigado | Sirigado,0,native
fis_354,Mycteroperca microlepis,Osteichthyes,Teleostei,Perciformes/Serranoidei,Epinephelidae,NA,Mycteroperca,microlepis,"(Goode & Bean, 1879)",Badejo | Badejo brando | Badejo-bicudo | Badejo-branco | Badejo-da-areia | Badejo-de-areia | Badejo-saltão | Badejo-sapateiro | Garoupa | Serigado-badejo,0,native
fis_355,Mycteroperca tigris,Osteichthyes,Teleostei,Perciformes/Serranoidei,Epinephelidae,NA,Mycteroperca,tigris,"(Valenciennes, 1833)",Badejo | Badejo mira | Badejo-tigre | Serigado | Sirigado,0,native
fis_356,Mycteroperca venenosa,Osteichthyes,Teleostei,Perciformes/Serranoidei,Epinephelidae,NA,Mycteroperca,venenosa,"(Linnaeus, 1758)",Badejo | Badejo serigado | Badejo-ferro | Serigado-ferro | Sirigado,0,native
fis_357,Paranthias furcifer,Osteichthyes,Teleostei,Perciformes/Serranoidei,Epinephelidae,NA,Paranthias,furcifer,"(Valenciennes, 1828)",Boquinha | Esquentamento | Pargo-mirim,0,native
fis_358,Paralabrax dewegeri,Osteichthyes,Teleostei,Perciformes/Serranoidei,Serranidae,NA,Paralabrax,dewegeri,"(Metzelaar, 1919)",NA,0,native
fis_359,Archosargus rhomboidalis,Osteichthyes,Teleostei,Eupercaria/misc,Sparidae,NA,Archosargus,rhomboidalis,"(Linnaeus, 1758)",Caicanha | Canhanha | Caranha | Frade | Guatucupajuba | Mercador | Salema da pedra | Salema-feiticeira | Salema | Sambuio | Sambulho | Sargo | Sargo-de-dente,0,native
fis_360,Calamus bajonado,Osteichthyes,Teleostei,Eupercaria/misc,Sparidae,NA,Calamus,bajonado,"(Bloch & Schneider, 1801)",Pargo-pena | Pena-salgo,0,native
fis_361,Calamus calamus,Osteichthyes,Teleostei,Eupercaria/misc,Sparidae,NA,Calamus,calamus,"(Valenciennes, 1830)",Peixe-pena,0,native
fis_362,Calamus penna,Osteichthyes,Teleostei,Eupercaria/misc,Sparidae,NA,Calamus,penna,"(Valenciennes, 1830)",Pampo-pena | Pargo-pena | Peixe-pena | Pena-branco,0,native
fis_363,Calamus pennatula,Osteichthyes,Teleostei,Eupercaria/misc,Sparidae,NA,Calamus,pennatula,"Guichenot, 1868",Peixe pena,0,native
fis_364,Sphyraena barracuda,Osteichthyes,Teleostei,Carangaria/misc,Sphyraenidae,NA,Sphyraena,barracuda,"(Edwards, 1771)",Bacuda | Barracuda | Barracuda bicuda | Bicuda | Bicuda-cachorra | Bicuda-de-corso | Bicuda-gigante | Carama | Carana | Corama | Gaviana | Goirana | Guarana | Pescada,0,native
fis_365,Sphyraena guachancho,Osteichthyes,Teleostei,Carangaria/misc,Sphyraenidae,NA,Sphyraena,guachancho,"Cuvier, 1829",Barracuda | Barracuda-africana | Bicuda | Bicuda africana | Bicuda-africana | Bicuda-branca | Bicuda-goirana | Bicudinha | Corama | Coroma | Goirana | Gorana | Pescada-bicuda | Pescada-goirana | Pescadinha-bicuda,0,native
fis_366,Sphyraena picudilla,Osteichthyes,Teleostei,Carangaria/misc,Sphyraenidae,NA,Sphyraena,picudilla,"Poey, 1860",Barracuda | Bicuda | Bicudinha | Goirana,0,native
fis_367,Lagocephalus laevigatus,Osteichthyes,Teleostei,Tetraodontiformes,Tetraodontidae,Tetraodontinae,Lagocephalus,laevigatus,"(Linnaeus, 1766)",Ará | Baiacu | Baiaçu | Baiacu branco | Baiacu-ara | Baiacuará | Baiacu-ará | Baiacu-arara | Baiacu-bubu | Baiacu-caixão-de-rio | Baiacu-dondom | Baiacu-dondon | Baiacu-garajuba | Baiacuguaiama | Baiacu-guaiama | Baiacu-guaiamá | Baiacuguaíma | Baiacu-guara | Baiacu-guará | Baiacu-guarajuba | Baiacuguima | Baiacu-liso | Baiaçu-verde | Bajacu | Balhaçu | Don-Don | Guamaiacu | Guamaiacu-atinga | Peixe-bala | Peixe-balão | Peixe-coelho | Peixe-sapo | Sapo,0,native
fis_368,Sphoeroides spengleri,Osteichthyes,Teleostei,Tetraodontiformes,Tetraodontidae,Tetraodontinae,Sphoeroides,spengleri,"(Bloch, 1785)",Baiacu | Baiacu mirin | Baiacu-pinima | Peixe-bola-de-pintas | Pombo | Sapo,0,native
fis_369,Sphoeroides testudineus,Osteichthyes,Teleostei,Tetraodontiformes,Tetraodontidae,Tetraodontinae,Sphoeroides,testudineus,"(Linnaeus, 1758)",Baiacu | Baiacu-de-croa | Baiacu-franguinho | Baiacu-mirim | Baiacu-pininga | Baiacu-pintado | Guamaiacu-mirim,0,native
fis_370,Prionotus punctatus,Osteichthyes,Teleostei,Perciformes/Scorpaenoidei,Triglidae,Prionotinae,Prionotus,punctatus,"(Bloch, 1793)",Cabra | Cabrinha | Cascudo | Peixe-cabra | Voador de pedra | Voador-Santo Antônio,0,native
fis_371,Hypanus americanus,Chondrichthyes,Elasmobranchii,Myliobatiformes,Dasyatidae,Dasyatinae,Hypanus,americanus,"(Hildebrand & Schroeder, 1928)",Arraia | Arraia-bico-de-remo | Arraia-mijona | Raia-cravadora | Raia-lixa | Raia-prego,0,native
fis_372,Hypanus guttatus,Chondrichthyes,Elasmobranchii,Myliobatiformes,Dasyatidae,Dasyatinae,Hypanus,guttatus,"(Bloch & Schneider, 1801)",Arraia | Arraia branca | Arraia-bico-de-remo | Arraia-bicuda | Arraia-branca | Arraia-couro-de-lixa | Arraia-lixa | Jabebiretê | Jabiretê | Raia | Raia-branca | Raia-lixa | Raia-lixo,0,native
fis_373,Styracura schmardae,Chondrichthyes,Elasmobranchii,Myliobatiformes,Potamotrygonidae,Styracurinae,Styracura,schmardae,"(Werner, 1904)",NA,0,native
fis_374,Aetobatus narinari,Chondrichthyes,Elasmobranchii,Myliobatiformes,Aetobatidae,NA,Aetobatus,narinari,"(Euphrasen, 1790)",Ajeru | Ajuru | Arraia | Arraia-bico-de-viúva | Arraia-capote | Arraia-chita | Arraia-chita-de-viuva | Arraia-fita-de-viúva | Arraia-malhada | Arraia-morcego | Arraia-pintada | Arraia-pinta-de-manga | Cação anjo | Narinari | Papagaio | Pintada | Raia-chita | Raia-leopardo | Raia-pintada | Ratão-leopardo | Ratão-pintado | Ratau ponteado,0,native
fis_375,Myliobatis freminvillei,Chondrichthyes,Elasmobranchii,Myliobatiformes,Myliobatidae,NA,Myliobatis,freminvillei,"Lesueur, 1824",Arraia-amarela | Arraia-sapo | Raia-sapo | Raia-touro,0,native
fis_376,Trichiurus lepturus,Osteichthyes,Teleostei,Scombriformes,Trichiuridae,Trichiurinae,Trichiurus,lepturus,"Linnaeus, 1758",Catana | Chibata | Embira | Espada | Espada-lírio | Guaravira | Lirio | Lírio | Peixe fita | Peixe-espada | Peixe-espada-lirio | Peixe-espada-lírio | Peixe-fita | Peixe-fita comum,0,native
fis_377,Chascanopsetta lugubris,Osteichthyes,Teleostei,Pleuronectiformes,Bothidae,NA,Chascanopsetta,lugubris,"Alcock, 1894",Areeiro pelicano | Carta-pelicano | Linguado,0,native
fis_378,Oreochromis aureus,Osteichthyes,Teleostei,Cichliformes,Cichlidae,Pseudocrenilabrinae,Oreochromis,aureus,"(Steindachner, 1864)",NA,0,introduced
fis_379,Etelis oculatus,Osteichthyes,Teleostei,Eupercaria/misc,Lutjanidae,Etelinae,Etelis,oculatus,"(Valenciennes, 1828)",Pargo mariquita,0,native
fis_380,Coptodon rendalli,Osteichthyes,Teleostei,Cichliformes,Cichlidae,Pseudocrenilabrinae,Coptodon,rendalli,"(Boulenger, 1897)",Acará tilápia | Tilápia | Tilápia do congo | Tilápia-rendali,0,introduced
fis_381,Lutjanus analis,Osteichthyes,Teleostei,Eupercaria/misc,Lutjanidae,Lutjaninae,Lutjanus,analis,"(Cuvier, 1828)",Ariocó | Caranho | Caranho-verdadeiro | Caranho-vermelho | Carapitanga | Ceoba | Chioba | Cioba | Cioba-verdadeira | Ciobinha | Cioquira | Sioba | Vermelho-cioba | Vermelho-de-fundo,0,native
fis_382,Lutjanus apodus,Osteichthyes,Teleostei,Eupercaria/misc,Lutjanidae,Lutjaninae,Lutjanus,apodus,"(Walbaum, 1792)",Caranha | Carapitinga | Dentão | Mulata | Pargo-mulato | Vermelho,0,native
fis_383,Lutjanus buccanella,Osteichthyes,Teleostei,Eupercaria/misc,Lutjanidae,Lutjaninae,Lutjanus,buccanella,"(Cuvier, 1828)",Boca negra | Pargo | Pargo boca-negra | Pargo boca-preta | Vermelho | Vermelho boca-negra | Vermelho-de-fundo,0,native
fis_384,Oreochromis urolepis,Osteichthyes,Teleostei,Cichliformes,Cichlidae,Pseudocrenilabrinae,Oreochromis,urolepis,"(Norman, 1922)",Tilápia | Tilápia-de-Zanzibar,0,introduced
fis_385,Lutjanus cyanopterus,Osteichthyes,Teleostei,Eupercaria/misc,Lutjanidae,Lutjaninae,Lutjanus,cyanopterus,"(Cuvier, 1828)",Caranha | Caranho | Vermelho-caranho,0,native
fis_386,Brama dussumieri,Osteichthyes,Teleostei,Scombriformes,Bramidae,NA,Brama,dussumieri,"Cuvier, 1831",Palombeta,0,native
fis_387,Cyprinus carpio,Osteichthyes,Teleostei,Cypriniformes,Cyprinidae,Cyprininae,Cyprinus,carpio,"Linnaeus, 1758",Carpa-comum | Carpa | Carpa de escama | Sarmão,0,introduced
fis_388,Harengula clupeola,Osteichthyes,Teleostei,Clupeiformes,Dorosomatidae,NA,Harengula,clupeola,"(Cuvier, 1829)",Sardinha | Sardinha lage | Sardinha-cascuda,0,native
fis_389,Harengula jaguana,Osteichthyes,Teleostei,Clupeiformes,Dorosomatidae,NA,Harengula,jaguana,"Poey, 1865",Sardinha | Sardinha-cascuda | Savelha-cascuda,0,native
fis_390,Opisthonema oglinum,Osteichthyes,Teleostei,Clupeiformes,Dorosomatidae,NA,Opisthonema,oglinum,"(Lesueur, 1818)",Caiçara | Maçambê | Machete-do-Atlântico | Manjuba | Manjuba-lombo-azul | Manjubão | Sardinha | Sardinha bandeira | Sardinha barriga-larga | Sardinha da lage | Sardinha lombo-azul | Sardinha penacho | Sardinha-azul | Sardinha-baleia | Sardinha-bandeira | Sardinha-chata | Sardinha-de-galha | Sardinha-de-gato | Sardinha-de-penacho | Sardinha-do-alto | Sardinha-facão | Sardinha-falcão | Sardinha-gaia | Sardinha-galho | Sardinha-gato | Sardinha-gulosa | Sardinha-lage | Sardinha-laje | Sardinha-larga | Sardinha-peú | Sardinha-preta | Sardinha-roliça | Sardinha-verdadeira | Sardinha-verde | Sargo | Xangó,0,native
fis_391,Sardinella brasiliensis,Osteichthyes,Teleostei,Clupeiformes,Dorosomatidae,NA,Sardinella,brasiliensis,"(Steindachner, 1879)",Biribiri | Boca-torta | Charuto | Escamuda | Manjuvão | Maromba | Sardinha | Sardinha charuto | Sardinha-azul | Sardinha-de-galha | Sardinha-do-reino | Sardinha-legítima | Sardinha-maromba | Sardinha-verdadeira,0,native
fis_392,Platanichthys platana,Osteichthyes,Teleostei,Clupeiformes,Dorosomatidae,NA,Platanichthys,platana,"(Regan, 1917)",Sardinha,0,native
fis_393,Ramnogaster arcuata,Osteichthyes,Teleostei,Clupeiformes,Clupeidae,NA,Ramnogaster,arcuata,"(Jenyns, 1842)",Sardinha,0,native
fis_394,Rhinosardinia amazonica,Osteichthyes,Teleostei,Clupeiformes,Dorosomatidae,NA,Rhinosardinia,amazonica,"(Steindachner, 1879)",Sadinha da água doce | Sardinha de serra | Sardinha-d'água-doce,0,native
