species_id,species,superclass,class,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
amp_435,Boana freicanecae,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,freicanecae,"(Carnaval & Peixoto, 2004)",Perereca,LC,Yes
amp_436,Boana geographica,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,geographica,"(Spix, 1824)",NA,LC,No
amp_437,Boana goiana,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,goiana,"(Lutz, 1968)",NA,LC,Yes
amp_438,Boana gracilis,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,gracilis,"(Melin, 1941)",NA,NA,NA
amp_439,Boana guentheri,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,guentheri,"(Boulenger, 1886)",Perereca,LC,Yes
amp_440,Boana hobbsi,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,hobbsi,"(Cochran & Goin, 1970)",NA,NA,NA
amp_441,Boana icamiaba,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,icamiaba,"Peloso, Oliveira, Sturaro, Rodrigues, Lima, Bitar, Wheeler, & Aleixo, 2018",NA,LC,Yes
amp_442,Boana jaguariaivensis,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,jaguariaivensis,"(Caramaschi, Cruz, & Segalla, 2010)",NA,LC,Yes
amp_443,Boana joaquini,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,joaquini,"(Lutz, 1968)",Perereca,LC,Yes
amp_444,Boana lanciformis,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,lanciformis,"(Cope, 1871)",Basin Treefrog,LC,No
amp_445,Boana leptolineata,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,leptolineata,"(Braun & Braun, 1977)",Perereca-de-pijamas,LC,Yes
amp_446,Boana leucocheila,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,leucocheila,"(Caramaschi & Niemeyer, 2003)",NA,LC,Yes
amp_447,Boana lundii,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,lundii,"(Burmeister, 1856)",NA,LC,Yes
amp_448,Boana maculateralis,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,maculateralis,"(Caminer & Ron, 2014)",NA,LC,No
amp_449,Boana marginata,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,marginata,"(Boulenger, 1887)",Perereca-verde,LC,Yes
amp_450,Boana microderma,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,microderma,"(Pyburn, 1977)",NA,LC,No
amp_451,Boana multifasciata,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,multifasciata,"(Günther, 1859)",NA,LC,No
amp_452,Boana nympha,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,nympha,"(Faivovich, Moravec, Cisneros-Heredia, & Köhler, 2006)",NA,LC,No
amp_453,Boana ornatissima,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,ornatissima,"(Noble, 1923)",NA,LC,No
amp_454,Boana paranaiba,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,paranaiba,"(Carvalho, Giaretta, & Facure, 2010)",NA,LC,Yes
amp_455,Boana pardalis,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,pardalis,"(Spix, 1824)",Sapo-porco,LC,Yes
amp_456,Boana poaju,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,poaju,"(Garcia, Peixoto, & Haddad, 2008)",Perereca,LC,Yes
amp_457,Boana polytaenia,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,polytaenia,"(Cope, 1870)",Perereca-de-pijama,LC,Yes
amp_458,Boana pombali,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,pombali,"(Caramaschi, Pimenta, & Feio, 2004)",NA,LC,Yes
amp_459,Boana prasina,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,prasina,"(Burmeister, 1856)",Perereca,LC,Yes
amp_460,Boana pulchella,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,pulchella,"(Duméril & Bibron, 1841)",NA,LC,No
amp_461,Boana punctata,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,punctata,"(Schneider, 1799)",NA,LC,No
amp_462,Boana raniceps,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,raniceps,"(Cope, 1862)",NA,LC,No
amp_463,Boana secedens,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,secedens,"(Lutz, 1963)",Perereca,LC,Yes
amp_464,Boana semiguttata,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,semiguttata,"(Lutz, 1925)","Perereca-de-suspensório, Perereca fantasia",LC,Yes
amp_465,Boana semilineata,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,semilineata,"(Spix, 1824)",Perereca-cacarejo,LC,Yes
amp_466,Boana stellae,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,stellae,"(Kwet, 2008)",Perereca,DD,Yes
amp_467,Boana stenocephala,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,stenocephala,"(Caramaschi & Cruz, 1999)",Perereca-de-pijama-de-cabeça-estreita,LC,Yes
amp_468,Boana tepuiana,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,tepuiana,"(Barrio-Amorós & Brewer-Carias, 2008)",NA,NA,No
amp_469,Boana ventrimaculata,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,ventrimaculata,"Caminer & Ron, 2020",NA,NA,NA
amp_470,Boana wavrini,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,wavrini,"(Parker, 1936)",NA,LC,No
amp_471,Boana xerophylla,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Boana,xerophylla,"(Duméril & Bibron, 1841)",NA,LC,No
amp_472,Bokermannohyla ahenea,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,ahenea,"(Napoli & Caramaschi, 2004)",Perereca,LC,Yes
amp_473,Bokermannohyla alvarengai,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,alvarengai,"(Bokermann, 1956)",Perereca-das-pedras,LC,Yes
amp_474,Bokermannohyla astartea,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,astartea,"(Bokermann, 1967)",NA,LC,Yes
amp_475,Bokermannohyla capra,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,capra,"Napoli & Pimenta, 2009",Perereca,LC,Yes
amp_476,Bokermannohyla caramaschii,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,caramaschii,"(Napoli, 2005)",Perereca-tigrada-do-Caramaschi,LC,Yes
amp_477,Bokermannohyla carvalhoi,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,carvalhoi,"(Peixoto, 1981)",NA,LC,Yes
amp_478,Bokermannohyla circumdata,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,circumdata,"(Cope, 1871)","Perereca, Perereca-de-mata",LC,Yes
amp_479,Bokermannohyla diamantina,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,diamantina,"Napoli & Juncá, 2006",Perereca,LC,Yes
amp_480,Bokermannohyla flavopicta,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,flavopicta,"Leite, Pezzuti, & Garcia, 2012",NA,NT,Yes
amp_481,Bokermannohyla gouveai,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,gouveai,"(Peixoto & Cruz, 1992)","Itatiaia Treefrog, Perereca",LC,Yes
amp_482,Bokermannohyla hylax,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,hylax,"(Heyer, 1985)","Perereca, Perereca-de-mata",LC,Yes
amp_483,Bokermannohyla ibitiguara,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,ibitiguara,"(Cardoso, 1983)",NA,LC,Yes
amp_484,Bokermannohyla ibitipoca,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,ibitipoca,"(Caramaschi & Feio, 1990)",NA,LC,Yes
amp_485,Bokermannohyla itapoty,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,itapoty,"Lugli & Haddad, 2006",Perereca,LC,Yes
amp_486,Bokermannohyla izecksohni,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,izecksohni,"(Jim & Caramaschi, 1979)","Izecksohn's Treefrog, Perereca-gladiadora, Perereca-muda, Perereca-robusta-de-Izecksohni",DD,Yes
amp_487,Bokermannohyla juiju,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,juiju,"Faivovich, Lugli, Lourenço, & Haddad, 2009",Perereca-pintada-espinhuda,LC,Yes
amp_488,Bokermannohyla langei,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,langei,"(Bokermann, 1965)",Marumbi Treefrog,DD,Yes
amp_489,Bokermannohyla lucianae,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,lucianae,"(Napoli & Pimenta, 2003)",Perereca,LC,Yes
amp_490,Bokermannohyla luctuosa,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,luctuosa,"(Pombal & Haddad, 1993)",Perereca-de-mata,LC,Yes
amp_491,Bokermannohyla martinsi,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,martinsi,"(Bokermann, 1964)","Martin’s Treefrog, Perereca",NT,Yes
amp_492,Bokermannohyla nanuzae,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,nanuzae,"(Bokermann & Sazima, 1973)",NA,LC,Yes
amp_493,Bokermannohyla napolii,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,napolii,"Carvalho, Giaretta, & Magrini, 2012",NA,VU,Yes
amp_494,Bokermannohyla oxente,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,oxente,"Lugli & Haddad, 2006",Perereca-das-pedras-do-riacho,LC,Yes
amp_495,Bokermannohyla pseudopseudis,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,pseudopseudis,"(Miranda-Ribeiro, 1937)",NA,LC,Yes
amp_496,Bokermannohyla ravida,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,ravida,"(Caramaschi, Napoli, & Bernardes, 2001)",NA,DD,Yes
amp_497,Bokermannohyla sagarana,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,sagarana,"Leite, Pezzuti, & Drummond, 2011",Perereca-sagarana,NT,Yes
amp_498,Bokermannohyla sapiranga,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,sapiranga,"Brandão, Magalhães, Garda, Campos, Sebben, & Maciel, 2012",NA,LC,Yes
amp_499,Bokermannohyla saxicola,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,saxicola,"(Bokermann, 1964)",Ledge Treefrog,LC,Yes
amp_500,Bokermannohyla sazimai,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,sazimai,"(Cardoso & Andrade, 1982)","Perereca-tigrada-do-Sazima, Zagaia Treefrog",LC,Yes
amp_501,Bokermannohyla vulcaniae,Tetrapoda,Amphibia,Anura,Hylidae,Cophomantinae,Bokermannohyla,vulcaniae,"(Vasconcelos & Giaretta, 2005)",Perereca-do-vulcão,EN,Yes
amp_502,Dendropsophus acreanus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,acreanus,"(Bokermann, 1964)",Acre Treefrog,LC,No
amp_503,Dendropsophus anataliasiasi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,anataliasiasi,"(Bokermann, 1972)",Goias Treefrog,LC,Yes
amp_504,Dendropsophus anceps,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,anceps,"(Lutz, 1929)",Perereca,LC,Yes
amp_505,Dendropsophus araguaya,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,araguaya,"(Napoli & Caramaschi, 1998)",Pererequinha-do-araguaia,LC,Yes
amp_506,Dendropsophus berthalutzae,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,berthalutzae,"(Bokermann, 1962)",Pererequinha,LC,Yes
amp_507,Dendropsophus bifurcus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,bifurcus,"(Andersson, 1945)","Rana Payaso, Upper Amazon Treefrog",LC,No
amp_508,Dendropsophus bilobatus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,bilobatus,"Ferrão, Moravec, Hanken, & Lima, 2020",NA,NA,NA
amp_509,Dendropsophus bipunctatus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,bipunctatus,"(Spix, 1824)",Pererequinha,LC,Yes
amp_510,Dendropsophus bokermanni,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,bokermanni,"(Goin, 1960)",Bokermann's Tarauaca Treefrog,LC,No
amp_511,Dendropsophus branneri,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,branneri,"(Cochran, 1948)",Pererequinha,LC,Yes
amp_512,Dendropsophus brevifrons,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,brevifrons,"(Duellman & Crump, 1974)",Crump Treefrog,LC,No
amp_513,Dendropsophus bromeliaceus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,bromeliaceus,"Ferreira, Faivovich, Beard, & Pombal, 2015",NA,LC,Yes
amp_514,Dendropsophus cachimbo,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,cachimbo,"(Napoli & Caramaschi, 1999)",NA,LC,Yes
amp_515,Dendropsophus cerradensis,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,cerradensis,"(Napoli & Caramaschi, 1998)",NA,DD,Yes
amp_516,Dendropsophus counani,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,counani,"Fouquet, Orrico, Ernst, Blanc, Martinez, Vacher, Rodrigues, Ouboter, Jairam, & Ron, 2015",NA,LC,No
amp_517,Dendropsophus cruzi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,cruzi,"(Pombal & Bastos, 1998)",NA,LC,No
amp_518,Dendropsophus decipiens,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,decipiens,"(Lutz, 1925)",NA,LC,Yes
amp_519,Dendropsophus dutrai,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,dutrai,"(Gomes & Peixoto, 1996)",NA,NT,Yes
amp_520,Dendropsophus elegans,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,elegans,"(Wied-Neuwied, 1824)",NA,LC,Yes
amp_521,Dendropsophus elianeae,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,elianeae,"(Napoli & Caramaschi, 2000)",NA,LC,No
amp_522,Dendropsophus gaucheri,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,gaucheri,"(Lescure & Marty, 2000)",NA,LC,No
amp_523,Dendropsophus giesleri,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,giesleri,"(Mertens, 1950)",Pererequinha,LC,Yes
amp_524,Dendropsophus haddadi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,haddadi,"(Bastos & Pombal, 1996)",Pererequinha-de-colete,LC,Yes
amp_525,Dendropsophus haraldschultzi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,haraldschultzi,"(Bokermann, 1962)",Harald's Treefrog,LC,No
amp_526,Dendropsophus jimi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,jimi,"(Napoli & Caramaschi, 1999)",NA,LC,No
amp_527,Dendropsophus joannae,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,joannae,"(Köhler & Lötters, 2001)",NA,LC,No
amp_528,Dendropsophus kamagarini,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,kamagarini,"Rivadeneira, Venegas, & Ron, 2018",NA,LC,No
amp_529,Dendropsophus koechlini,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,koechlini,"(Duellman & Trueb, 1989)",Koechlin's Treefrog,LC,No
amp_530,Dendropsophus leali,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,leali,"(Bokermann, 1964)",NA,LC,No
amp_531,Dendropsophus leucophyllatus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,leucophyllatus,"(Beireis, 1783)","Beireis' Treefrog, White-leaf Frog",LC,No
amp_532,Dendropsophus limai,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,limai,"(Bokermann, 1962)","Pererequinha-de-Lima, São Vicente Treefrog",DD,Yes
amp_533,Dendropsophus mapinguari,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,mapinguari,"Peloso, Orrico, Haddad, Lima, & Sturaro, 2016",NA,LC,Yes
amp_534,Dendropsophus marmoratus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,marmoratus,"(Laurenti, 1768)","Marbled Toad, Marbled Treefrog",LC,No
amp_535,Dendropsophus melanargyreus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,melanargyreus,"(Cope, 1887)",Interior Treefrog,LC,No
amp_536,Dendropsophus meridianus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,meridianus,"(Lutz, 1954)",NA,LC,Yes
amp_537,Dendropsophus microcephalus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,microcephalus,"(Cope, 1886)","Small-headed Treefrog, Underwood's Yellow Treefrog, Yellow Cricket Treefrog, Yellow Treefrog",LC,No
amp_538,Dendropsophus microps,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,microps,"(Peters, 1872)",Pererequinha,LC,Yes
amp_539,Dendropsophus minimus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,minimus,"(Ahl, 1933)",Taperinha Treefrog,DD,Yes
amp_540,Dendropsophus minusculus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,minusculus,"(Rivero, 1971)",NA,LC,No
amp_541,Dendropsophus minutus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,minutus,"(Peters, 1872)","Lesser Treefrog, Pererequinha-do-brejo",LC,No
amp_542,Dendropsophus miyatai,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,miyatai,"(Vigle & Goberdhan-Vigle, 1990)",Hosteria La Selva Treefrog,LC,No
amp_543,Dendropsophus nahdereri,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,nahdereri,"(Lutz & Bokermann, 1963)","Estrada Saraiva Treefrog, Perereca-líquen",LC,Yes
amp_544,Dendropsophus nanus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,nanus,"(Boulenger, 1889)",NA,LC,No
amp_545,Dendropsophus nekronastes,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,nekronastes,"Dias, Haddad, Argôlo, & Orrico, 2017",Perereca-de-moldura-do-cemitério,DD,Yes
amp_546,Dendropsophus novaisi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,novaisi,"(Bokermann, 1968)",NA,LC,Yes
amp_547,Dendropsophus oliveirai,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,oliveirai,"(Bokermann, 1963)",NA,LC,Yes
amp_548,Dendropsophus ozzyi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,ozzyi,"Orrico, Peloso, Sturaro, Silva, Neckel-Oliveira, Gordo, Faivovich, & Haddad, 2014",Pererequinha-do-Ozzyi,LC,Yes
amp_549,Dendropsophus parviceps,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,parviceps,"(Boulenger, 1882)",Sarayacu Treefrog,LC,No
amp_550,Dendropsophus pauiniensis,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,pauiniensis,"(Heyer, 1977)",Pauini Treefrog,LC,Yes
amp_551,Dendropsophus pseudomeridianus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,pseudomeridianus,"(Cruz, Caramaschi, & Dias, 2000)",NA,LC,Yes
amp_552,Dendropsophus reticulatus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,reticulatus,"(Jiménez de la Espada, 1870)","Ranita reticulada, Reticulate Treefrog",LC,No
amp_553,Dendropsophus rhea,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,rhea,"(Napoli & Caramaschi, 1999)",NA,DD,Yes
amp_554,Dendropsophus rhodopeplus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,rhodopeplus,"(Günther, 1858)",Red-skirted Treefrog,LC,No
amp_555,Dendropsophus riveroi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,riveroi,"(Cochran & Goin, 1970)",Rivero's Amazon Treefrog,LC,No
amp_556,Dendropsophus rossalleni,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,rossalleni,"(Goin, 1959)",Ross Allen's Treefrog,LC,No
amp_557,Dendropsophus rubicundulus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,rubicundulus,"(Reinhardt & Lütken, 1862)",Lagoa Santa Treefrog,LC,No
amp_558,Dendropsophus ruschii,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,ruschii,"(Weygoldt & Peixoto, 1987)","Pererequinha, Pererequinha-do-brejo, Pererequinha-suvaco-de-fogo, Rusch's Treefrog",LC,Yes
amp_559,Dendropsophus salli,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,salli,"Jungfer, Reichle, & Piskurek, 2010",NA,LC,No
amp_560,Dendropsophus sanborni,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,sanborni,"(Schmidt, 1944)",NA,LC,No
amp_561,Dendropsophus sarayacuensis,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,sarayacuensis,"(Shreve, 1935)",Shreve's Sarayacu Treefrog,LC,No
amp_562,Dendropsophus schubarti,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,schubarti,"(Bokermann, 1963)",Schubart's Rondonia Treefrog,LC,No
amp_563,Dendropsophus seniculus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,seniculus,"(Cope, 1868)",Perereca,LC,Yes
amp_564,Dendropsophus soaresi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,soaresi,"(Caramaschi & Jim, 1983)",Picos Treefrog,LC,Yes
amp_565,Dendropsophus studerae,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,studerae,"(Carvalho-e-Silva, Carvalho-e-Silva, & Izecksohn, 2003)","Perereca-de-bigode-branco, Pererequinha-do-brejo",NT,Yes
amp_566,Dendropsophus timbeba,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,timbeba,"(Martins & Cardoso, 1987)",Cardoso's Treefrog,LC,No
amp_567,Dendropsophus tintinnabulum,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,tintinnabulum,"(Melin, 1941)",Rio Uaupes Treefrog,LC,Yes
amp_568,Dendropsophus triangulum,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,triangulum,"(Günther, 1869)",Triangle Treefrog,LC,No
amp_569,Dendropsophus tritaeniatus,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,tritaeniatus,"(Bokermann, 1965)","Pererequinha-verde-de-três-listras, Three-banded Treefrog",LC,Yes
amp_570,Dendropsophus walfordi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,walfordi,"(Bokermann, 1962)",NA,LC,Yes
amp_571,Dendropsophus werneri,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,werneri,"(Cochran, 1952)",Pererequinha-de-brejo,LC,Yes
amp_572,Dendropsophus xapuriensis,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Dendropsophus,xapuriensis,"(Martins & Cardoso, 1987)","Pererequinha-de-Xapuri, Xapuri Treefrog",LC,Yes
amp_573,Xenohyla eugenioi,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Xenohyla,eugenioi,"Caramaschi, 1998",NA,LC,Yes
amp_574,Xenohyla truncata,Tetrapoda,Amphibia,Anura,Hylidae,Dendropsophinae,Xenohyla,truncata,"(Izecksohn, 1959)","Bromediad treefrog, Izecksohn's Brazilian Treefrog, Perereca de bromélia, Perereca-de-bromélia, Perereca-frugívora, Perereca-fruta",VU,Yes
amp_575,Corythomantis botoque,Tetrapoda,Amphibia,Anura,Hylidae,Lophyohylinae,Corythomantis,botoque,"Marques, Haddad, & Garda, 2021",NA,NA,NA
amp_576,Corythomantis greeningi,Tetrapoda,Amphibia,Anura,Hylidae,Lophyohylinae,Corythomantis,greeningi,"Boulenger, 1896",NA,LC,Yes
amp_577,Dryaderces inframaculata,Tetrapoda,Amphibia,Anura,Hylidae,Lophyohylinae,Dryaderces,inframaculata,"(Boulenger, 1882)",NA,LC,Yes
amp_578,Dryaderces pearsoni,Tetrapoda,Amphibia,Anura,Hylidae,Lophyohylinae,Dryaderces,pearsoni,"(Gaige, 1929)",NA,NA,NA
amp_579,Itapotihyla langsdorffii,Tetrapoda,Amphibia,Anura,Hylidae,Lophyohylinae,Itapotihyla,langsdorffii,"(Duméril & Bibron, 1841)",Perereca-castanhola,LC,No
amp_580,Nyctimantis arapapa,Tetrapoda,Amphibia,Anura,Hylidae,Lophyohylinae,Nyctimantis,arapapa,"(Pimenta, Napoli, & Haddad, 2009)",Perereca-de-capacete,NT,Yes
amp_581,Nyctimantis bokermanni,Tetrapoda,Amphibia,Anura,Hylidae,Lophyohylinae,Nyctimantis,bokermanni,"(Pombal, 1993)",NA,LC,Yes
